emp_id,name,age,gender,department,salary,experience,city,join_date
2962,Bob,150,FEMALE, finance,-5000,0,Delhi,2016-04-24
3225,Anna,-5,MALE,IT,23150,-1,Mumbai,2018-05-26
273,Sara,150,Male, finance,-5000,0,Kolkata,2023-10-14
2227,Neha,-5,female,IT,26425,-1,Delhi,2015-04-03
2400,Neha,-5,female,Unknown,70468,-1,delhi,2016-11-28
2960,Neha,-5,male,Marketing,-5000,-1,Unknown,2019-09-25
496,Bob,150,Male,Unknown,-5000,2,Mumbai,2016-11-29
875,Arjun,38,FEMALE,IT,92990,-1,Delhi,2018-06-16
1969,Eva,37,Mle,HR,-5000,-1,Kolkata,2020-05-24
3967,Arjun,28,Male,Sales,40487,-1,MUMBAI,2020-04-16
475,Raj,-5,Femal,HR,-5000,-1,MUMBAI,2021-08-28
3436,Lisa,150,male,Marketing,-5000,2,Chennai,2020-09-13
552,Bob,70,Mle,Finance,-5000,15,Unknown,2023-05-23
2660,Bob,-5,female,Hr,-5000,0,Kolkata,2019-04-24
2784,Tom,41,male,Marketing,-5000,17,Unknown,2023-06-07
1999,Anna,150,Mle, finance,-5000,-1,Delhi,2018-08-10
2034,Tom,70,FEMALE,HR,93780,-1,Mumbai,2019-10-01
1039,Chris,-5,Femal,Unknown,-5000,12,Mumbai,2021-08-06
988,Mike,39,Femal,Marketing,-5000,18,Mumbai,2020-01-11
3566,Anna,70,FEMALE, finance,-5000,10,Delhi,2022-01-17
3071,Neha,62,Femal,Unknown,-5000,-1,Unknown,2020-05-25
910,Tom,-5,Mle,Unknown,27262,11,Mumbai,2019-01-14
3019,Lisa,150,female,IT,-5000,-1,Chennai,2019-02-25
3191,Mike,-5,female,Hr,-5000,-1,Unknown,2019-05-18
3359,Mike,-5,female,Finance,-5000,-1,Bangalore,2023-10-02
81,Chris,-5,Mle,Finance,89202,-1,delhi,2022-07-16
4158,Anna,150,female,Finance,-5000,12,Bangalore,2019-08-06
3471,John,150,male,Unknown,-5000,8,Kolkata,2017-03-16
2953,Alice,-5,Femal,HR,-5000,-1,Unknown,2024-10-06
3826,Tom,-5,Mle,HR,-5000,18,Mumbai,2019-05-15
1582,Neha,-5,Male,Unknown,-5000,19,delhi,2015-05-28
812,Arjun,54,FEMALE, finance,-5000,16,Unknown,2022-01-03
4175,Sam,29,Mle,IT,22770,6,Kolkata,2024-04-01
151,Sam,-5,female,Sales,-5000,18,Kolkata,2021-12-28
2306,Eva,51,Female, finance,-5000,19,Mumbai,2022-03-26
1430,Lisa,-5,Male,Sales,28935,17,Unknown,2021-09-21
774,Tom,-5,FEMALE,HR,30762,0,Bangalore,2021-04-24
488,Sara,-5,Femal, finance,-5000,4,Kolkata,2024-04-10
1548,Mike,-5,FEMALE,Marketing,-5000,12,Unknown,2023-01-26
3927,Rina,150,FEMALE,IT,116352,0,Unknown,2020-04-29
1120,Bob,150,MALE,HR,72563,11,delhi,2018-12-14
1621,Raj,-5,male,Marketing,-5000,16,Unknown,2016-08-11
3233,Chris,150,Mle,Sales,-5000,19,Chennai,2024-08-03
4314,Neha,44,Mle,Unknown,-5000,-1,Mumbai,2015-08-02
2414,John,-5,male, finance,-5000,10,Kolkata,2016-02-15
2595,Anna,30,Male,Finance,-5000,-1,Mumbai,2022-11-25
66,Chris,67,Female,Finance,-5000,7,Unknown,2015-08-19
1475,Neha,-5,Female,Marketing,-5000,-1,delhi,2015-05-03
647,Mike,39,Female,HR,23978,-1,delhi,2019-06-09
3629,Rina,21,Mle,IT,111017,-1,Kolkata,2021-05-12
1562,Bob,-5,Femal,IT,85492,0,Mumbai,2022-11-30
3648,Mike,45,MALE,Unknown,103049,2,Mumbai,2022-05-29
2371,Raj,42,Female,Hr,100816,-1,Delhi,2015-01-01
3408,Bob,150,Femal,IT ,-5000,12,Chennai,2022-04-17
2565,Bob,33,FEMALE,Hr,114616,-1,Mumbai,2015-09-20
254,Alice,-5,Male,HR,61396,2,delhi,2021-11-08
3330,Alice,69,Mle, finance,98698,-1,Unknown,2021-10-22
3581,Neha,-5,female,Hr,-5000,-1,Unknown,2018-12-04
68,Tom,26,female, finance,54201,-1,MUMBAI,2023-06-28
899,Anna,-5,Female,Hr,-5000,15,Mumbai,2018-05-14
796,Arjun,-5,Male,HR,-5000,-1,Unknown,2015-06-22
1396,Arjun,150,Femal,IT ,-5000,-1,Mumbai,2018-05-09
2286,Sam,-5,male, finance,84708,16,delhi,2024-07-05
358,Bob,37,MALE,Unknown,-5000,-1,Kolkata,2024-11-04
3640,Alice,34,female,HR,73868,9,Delhi,2019-12-29
3131,Bob,150,Male,IT,76252,8,MUMBAI,2019-01-14
3870,Sam,58,Mle, finance,73885,-1,Kolkata,2016-05-12
3761,Bob,36,Male,Unknown,76678,-1,delhi,2023-07-01
909,John,-5,Mle,Hr,52823,-1,delhi,2019-01-25
3741,Neha,150,Femal,Unknown,83205,-1,Unknown,2016-06-21
757,Raj,67,MALE,Marketing,96833,8,Delhi,2022-02-14
1238,Eva,39,Mle,Finance,-5000,-1,Bangalore,2017-03-14
3464,Chris,150,Male,Hr,108849,5,delhi,2021-08-25
2193,Lisa,-5,Femal,Hr,90713,2,Chennai,2018-11-02
3318,Sam,150,MALE, finance,32587,17,Chennai,2019-01-05
4022,Alice,66,Femal,Finance,114068,-1,Bangalore,2020-02-18
511,Rina,-5,FEMALE,HR,61686,-1,MUMBAI,2023-06-13
630,Neha,-5,male, finance,-5000,-1,Delhi,2016-06-27
2948,Rina,150,Mle,Sales,38912,19,Chennai,2018-08-29
2261,Sara,150,Male, finance,-5000,-1,Unknown,2024-03-10
1674,Anna,150,MALE,Marketing,35369,1,MUMBAI,2019-05-15
2643,Lisa,-5,MALE,Sales,23580,-1,Delhi,2017-07-11
2566,Neha,150,Mle,IT,-5000,18,Unknown,2019-03-08
44,Lisa,-5,Male,IT ,117986,-1,Unknown,2015-03-02
1037,Anna,150,Male,Finance,-5000,-1,Mumbai,2017-02-09
36,Alice,150,Male,HR,-5000,-1,Kolkata,2020-05-29
1719,John,-5,male,Unknown,60298,12,Chennai,2020-08-15
2667,John,44,FEMALE,IT ,49320,-1,Chennai,2021-01-05
2956,Bob,-5,Male,HR,-5000,-1,Unknown,2015-11-27
753,Chris,150,Mle,IT ,-5000,3,Mumbai,2024-11-02
4347,Tom,150,Male,IT ,118128,9,Chennai,2015-04-01
27,Anna,150,Male,Marketing,-5000,-1,MUMBAI,2021-07-05
1744,Mike,67,Mle, finance,111771,-1,Unknown,2017-07-15
4186,Chris,150,MALE,IT,94363,11,Bangalore,2021-10-04
397,Arjun,-5,Femal,Sales,73931,14,Chennai,2018-05-20
1009,Mike,46,female,HR,-5000,17,Bangalore,2019-10-29
3190,Lisa,-5,female,Sales,-5000,6,Kolkata,2023-04-16
2582,Tom,-5,Female,IT ,-5000,-1,MUMBAI,2022-11-12
1907,Eva,-5,Mle, finance,49919,1,Bangalore,2015-02-02
2304,Sam,67,MALE,Sales,110636,-1,Delhi,2023-08-14
1190,David,150,male,Unknown,-5000,0,Kolkata,2017-10-01
4476,Neha,-5,female,Unknown,-5000,20,MUMBAI,2015-06-25
1313,Chris,-5,Femal, finance,-5000,16,delhi,2017-04-20
3978,Mike,49,male,Sales,44891,-1,Delhi,2016-01-18
4441,Raj,-5,Mle,IT,-5000,11,MUMBAI,2016-07-21
855,John,150,Femal,Sales,-5000,16,Mumbai,2024-11-10
3471,Arjun,16,Femal, finance,86086,-1,Delhi,2018-06-30
1339,Sara,150,female, finance,62274,13,Unknown,2021-09-10
1100,Raj,-5,Female,Unknown,-5000,0,Mumbai,2015-06-19
511,Mike,150,Male,Hr,-5000,-1,Delhi,2024-03-12
2226,Rina,-5,Femal,IT ,-5000,14,MUMBAI,2015-09-03
1498,Eva,29,Male, finance,-5000,-1,Delhi,2018-08-04
3904,Lisa,150,Male,Hr,85365,-1,Chennai,2022-03-16
2740,Rina,44,male, finance,-5000,-1,Mumbai,2018-09-28
2622,Anna,150,Female,Sales,-5000,6,Kolkata,2024-03-06
1369,Eva,-5,FEMALE, finance,-5000,-1,Kolkata,2017-10-05
1609,Eva,150,male,Unknown,49626,-1,MUMBAI,2019-11-16
1105,Alice,-5,Male,Unknown,-5000,-1,Delhi,2023-07-27
942,David,-5,female, finance,70619,-1,delhi,2024-06-12
3502,David,56,FEMALE,IT ,-5000,-1,delhi,2021-04-21
3457,Arjun,45,male,IT,80715,-1,Unknown,2021-11-27
2223,Alice,150,Male,HR,-5000,3,Chennai,2019-12-01
1912,Neha,150,MALE,Sales,100759,-1,Chennai,2016-09-27
2934,Tom,150,Femal,Finance,-5000,13,Delhi,2017-07-17
2953,Arjun,-5,female,Hr,-5000,-1,Mumbai,2022-12-01
2502,Raj,42,Mle,Sales,-5000,-1,Delhi,2015-08-03
633,Sam,-5,Femal,Marketing,71165,-1,Mumbai,2018-03-12
298,Bob,16,Female, finance,-5000,-1,Kolkata,2018-10-23
2548,Rina,18,Female,Unknown,-5000,12,Unknown,2023-02-26
2443,Raj,67,FEMALE,Finance,113596,-1,Bangalore,2015-08-20
4089,Mike,26,Femal, finance,-5000,18,Delhi,2023-05-28
3666,Alice,150,Femal,HR,-5000,2,Kolkata,2015-01-04
1203,Sara,18,Femal,Marketing,43087,-1,Kolkata,2017-10-01
2541,Lisa,150,Femal,IT ,-5000,11,delhi,2017-02-27
2331,Anna,150,female,HR,-5000,0,delhi,2022-11-11
2887,Mike,150,Mle,IT ,-5000,10,Delhi,2017-12-02
572,Sara,36,male,Sales,26518,-1,Bangalore,2015-03-25
2017,Sam,-5,Mle,Marketing,-5000,7,Chennai,2021-08-26
2533,Sara,-5,Femal,Unknown,-5000,-1,Unknown,2020-02-05
1061,Tom,150,Femal,Marketing,-5000,4,Kolkata,2016-02-25
84,Neha,150,Female,IT,-5000,-1,Kolkata,2016-12-12
4161,Raj,150,MALE,HR,-5000,4,Chennai,2020-08-21
1038,Neha,150,FEMALE,Unknown,26594,9,Delhi,2018-11-03
2980,Anna,150,Female,IT ,-5000,-1,delhi,2019-04-01
2870,Eva,57,MALE,Marketing,-5000,8,Unknown,2022-10-04
220,John,150,MALE,HR,116173,-1,Kolkata,2017-09-04
2644,Chris,150,female,IT ,101183,15,Mumbai,2016-10-01
4285,Raj,150,Female,HR,-5000,9,Mumbai,2022-05-27
4186,Bob,-5,female,Unknown,92564,-1,Delhi,2020-06-20
478,Sara,70,Mle,IT,-5000,20,MUMBAI,2016-06-17
3153,Mike,-5,Femal,Finance,53471,-1,delhi,2020-01-30
1253,John,-5,Male,Marketing,-5000,-1,Bangalore,2019-12-12
4237,Anna,150,FEMALE,Finance,111798,-1,Bangalore,2019-05-12
892,Lisa,-5,female,HR,108979,-1,Unknown,2023-01-20
1259,Raj,41,Male,HR,-5000,-1,delhi,2016-11-10
3946,Lisa,150,Mle,HR,-5000,7,Bangalore,2015-10-17
3654,Rina,150,MALE,Marketing,-5000,12,MUMBAI,2023-05-28
777,Chris,-5,Male,Finance,34753,0,Chennai,2020-08-04
4329,Neha,150,FEMALE,Hr,-5000,1,delhi,2016-05-09
1026,David,150,Male, finance,45333,19,delhi,2017-06-02
4063,Arjun,54,male,Hr,81297,-1,MUMBAI,2023-09-09
1535,Raj,150,Mle,IT ,45484,-1,Chennai,2022-06-30
2132,Mike,-5,male,IT,-5000,14,Mumbai,2018-06-25
2456,Tom,150,female,HR,-5000,-1,MUMBAI,2016-12-21
2153,Mike,-5,Male,Finance,-5000,-1,Unknown,2024-07-28
1873,Neha,-5,Male,Unknown,-5000,3,delhi,2015-12-30
972,John,28,Femal,Unknown,37115,-1,Mumbai,2018-01-26
2276,Sara,-5,Female, finance,-5000,12,Mumbai,2023-01-27
2728,Alice,-5,MALE,Marketing,20192,0,MUMBAI,2022-05-02
3048,David,-5,female,Unknown,-5000,-1,delhi,2023-05-14
3752,Mike,62,Mle,Unknown,59434,-1,Delhi,2019-11-10
4257,David,55,male,Sales,51937,-1,MUMBAI,2023-07-14
1523,Eva,150,Mle,IT,74809,-1,Bangalore,2024-07-12
3792,Rina,69,FEMALE,Sales,58841,17,Unknown,2022-12-15
4327,Bob,-5,male,Sales,-5000,-1,Delhi,2020-05-15
914,Alice,-5,Female, finance,99154,-1,Unknown,2015-08-25
2717,Alice,33,Female,Unknown,-5000,-1,Bangalore,2016-03-01
2336,Neha,44,Femal,IT,-5000,-1,Mumbai,2024-09-04
1219,Sam,150,MALE,IT,-5000,-1,Unknown,2020-01-27
4417,Sam,32,Mle,IT ,-5000,-1,MUMBAI,2016-12-25
3662,Tom,48,MALE,IT,-5000,-1,Kolkata,2020-06-22
2728,Sara,17,MALE,Sales,-5000,4,Mumbai,2024-05-14
2684,Arjun,150,Female,Marketing,22328,17,Kolkata,2023-06-09
3324,Lisa,150,Female,Sales,78901,-1,Delhi,2021-05-15
2282,Raj,58,Female,IT ,-5000,20,Unknown,2021-01-15
703,Rina,150,Female,IT ,33920,-1,Delhi,2015-04-18
2260,Chris,54,female, finance,-5000,-1,Delhi,2023-08-20
2844,Bob,37,MALE,Marketing,-5000,17,Mumbai,2021-12-23
1316,Neha,150,Male,IT,-5000,-1,Mumbai,2024-05-03
2388,Lisa,-5,Femal, finance,32585,-1,Chennai,2024-05-14
2280,Raj,-5,Mle,IT,93022,-1,Chennai,2018-02-21
96,Tom,150,Mle,Unknown,-5000,15,Kolkata,2015-01-28
275,Rina,19,Female,IT ,-5000,-1,delhi,2021-08-11
3566,Raj,65,female,Marketing,-5000,-1,Mumbai,2021-11-03
2216,Sara,48,male,IT ,29867,2,Chennai,2024-08-27
3306,Rina,-5,male,Finance,-5000,15,delhi,2021-06-22
2507,Raj,150,male,Sales,-5000,-1,Bangalore,2022-10-14
2280,Tom,50,Female,Sales,88496,3,delhi,2022-04-08
2777,Anna,150,female,HR,-5000,3,delhi,2019-02-18
2036,Raj,-5,FEMALE,IT,86091,-1,Bangalore,2016-04-25
3792,David,-5,male,Sales,-5000,-1,Chennai,2016-01-29
1676,Sara,150,Mle, finance,-5000,5,Unknown,2017-03-19
1825,Sara,17,Femal,Marketing,-5000,10,Kolkata,2023-10-08
4248,Raj,-5,Male,Unknown,108963,-1,Chennai,2019-02-05
2846,Chris,63,MALE,Unknown,-5000,-1,Unknown,2023-02-13
1783,Arjun,150,Male,IT ,66145,-1,Chennai,2023-06-23
1662,Bob,-5,FEMALE,IT,28325,11,Chennai,2022-02-17
3681,John,65,female,HR,-5000,-1,MUMBAI,2024-07-18
4464,Neha,150,Mle,HR,-5000,-1,Delhi,2020-11-20
255,David,150,male,Hr,96457,5,Bangalore,2022-05-23
3198,David,150,FEMALE,Sales,-5000,-1,Kolkata,2018-09-22
933,Raj,-5,Femal,Finance,42155,0,Kolkata,2023-08-27
3342,Tom,-5,male, finance,35993,16,Unknown,2015-11-04
3081,Alice,-5,MALE,Marketing,64547,-1,Bangalore,2020-10-25
1245,Sam,-5,male,Hr,-5000,-1,Chennai,2020-06-08
4153,Sara,-5,Female,IT,-5000,20,Delhi,2019-01-15
3086,David,150,Femal,Finance,61415,-1,Kolkata,2015-10-28
1149,Mike,36,Male,Hr,-5000,0,Mumbai,2024-12-01
30,Chris,-5,male,Sales,-5000,0,MUMBAI,2020-09-25
241,David,150,female,Marketing,55650,15,Mumbai,2024-06-04
1626,Raj,150,Mle,Unknown,74614,17,Mumbai,2023-01-08
622,Alice,-5,MALE,Hr,58933,-1,Unknown,2018-09-11
3079,Tom,27,Female,Hr,119515,-1,Kolkata,2020-03-10
1361,Bob,150,MALE,HR,36127,-1,Unknown,2018-06-20
3176,John,29,male,Sales,34010,-1,Mumbai,2020-01-09
139,Lisa,150,MALE,Finance,-5000,16,Mumbai,2020-12-23
2601,Raj,-5,MALE,IT,54303,-1,Chennai,2024-09-15
3716,Raj,41,Female,IT,-5000,7,Delhi,2015-03-18
569,Chris,150,male,IT ,28445,12,Chennai,2017-03-09
4451,John,20,Mle,IT,43150,18,Kolkata,2015-01-21
613,Tom,150,Femal,HR,112342,12,Unknown,2020-07-21
1171,Anna,26,female,IT ,26365,13,delhi,2017-07-25
1975,Mike,39,Female, finance,113094,13,delhi,2015-10-07
293,Lisa,150,female, finance,-5000,7,delhi,2022-06-19
612,David,22,MALE,Finance,-5000,14,Delhi,2024-09-12
1228,Lisa,-5,female,HR,103587,-1,MUMBAI,2018-10-14
1957,Rina,52,MALE, finance,-5000,-1,Bangalore,2017-06-25
829,David,48,Male,IT,-5000,-1,Chennai,2022-08-24
3090,Anna,39,Female,Marketing,76429,20,Kolkata,2019-05-22
2972,John,69,MALE,Marketing,-5000,-1,MUMBAI,2024-08-24
2356,Raj,19,Female,IT,38408,5,Mumbai,2019-03-18
2852,Eva,150,Male, finance,117534,19,Unknown,2023-08-03
2860,Alice,-5,Female,Finance,-5000,-1,Delhi,2018-02-23
3287,Eva,150,male,Finance,-5000,-1,delhi,2019-10-07
4407,Anna,66,Male,Finance,-5000,-1,Mumbai,2024-12-23
245,Rina,150,FEMALE,Sales,-5000,-1,Mumbai,2017-10-31
2388,Sam,150,Mle,HR,-5000,-1,Bangalore,2015-09-21
2430,Sara,-5,FEMALE,IT,93391,1,Delhi,2019-10-14
2868,Lisa,46,FEMALE, finance,53328,14,Kolkata,2017-04-12
3382,Bob,150,Male,Hr,-5000,10,Mumbai,2017-12-17
3528,Lisa,44,male,Sales,74832,-1,Mumbai,2020-07-08
486,Neha,16,male,IT ,-5000,10,Mumbai,2017-02-09
2086,Bob,-5,male,Finance,91563,-1,Kolkata,2015-10-11
4029,Sara,150,Male,HR,70904,14,delhi,2023-08-26
2197,Raj,51,Mle,Sales,100421,-1,Mumbai,2015-04-18
4450,Raj,150,Femal,IT ,76894,4,MUMBAI,2018-03-12
3166,Tom,-5,Mle, finance,-5000,-1,MUMBAI,2016-11-25
2711,Alice,-5,FEMALE,IT,117606,-1,Bangalore,2023-11-28
1272,Sara,45,male,Hr,76613,0,delhi,2022-01-18
2744,Eva,32,male,IT ,-5000,4,Bangalore,2017-01-30
4437,Neha,150,Female,Hr,119949,18,delhi,2017-01-30
4343,Mike,150,Male,IT ,45527,-1,Bangalore,2024-12-22
123,Rina,67,MALE,Hr,-5000,0,MUMBAI,2022-02-23
3890,Chris,-5,male,HR,96241,-1,Delhi,2024-06-21
4011,Eva,-5,Male,IT ,-5000,-1,Kolkata,2015-04-11
3576,Eva,35,Mle, finance,81711,-1,Bangalore,2016-04-21
2601,Sara,-5,Femal,IT ,-5000,19,MUMBAI,2017-01-07
3351,Rina,150,Mle,Sales,-5000,-1,Delhi,2017-02-19
646,Alice,-5,Femal,IT ,109553,8,Bangalore,2018-06-16
1567,John,-5,MALE,Finance,-5000,12,MUMBAI,2015-05-17
2902,Bob,53,Mle,IT,-5000,5,MUMBAI,2023-05-28
1969,Chris,150,MALE,Unknown,52687,2,Mumbai,2020-11-22
2153,Mike,34,MALE,IT ,-5000,-1,Chennai,2019-08-23
1019,Bob,150,female,Unknown,70037,-1,Bangalore,2017-11-11
3779,Anna,66,FEMALE,Marketing,-5000,-1,MUMBAI,2024-10-06
2502,Chris,28,Female, finance,-5000,18,MUMBAI,2019-07-07
1896,Anna,150,Male,IT,-5000,7,Delhi,2016-05-25
2443,Sara,150,Female, finance,-5000,0,Kolkata,2015-10-08
4164,Alice,150,male,Marketing,-5000,5,MUMBAI,2015-09-26
3829,Mike,150,Femal,IT,-5000,-1,Bangalore,2015-11-17
2146,Mike,60,Female,Sales,79168,4,Delhi,2018-06-05
2781,John,57,Male,Hr,116788,8,Mumbai,2019-07-04
2345,Anna,-5,male,Unknown,-5000,17,Bangalore,2024-11-04
1916,Anna,57,male,Unknown,111172,17,delhi,2018-11-15
1701,Raj,150,MALE,IT,42925,-1,Unknown,2015-09-17
3344,Alice,57,MALE,Hr,60751,-1,MUMBAI,2015-02-24
1266,Anna,150,Male,Unknown,-5000,8,Delhi,2018-10-18
249,Rina,53,Femal,Unknown,90389,5,Unknown,2021-11-01
1814,David,150,MALE,IT,92896,-1,Mumbai,2018-01-26
3488,Sara,150,FEMALE,Sales,75278,7,Delhi,2019-12-02
1372,Lisa,150,Femal,HR,109013,-1,Chennai,2017-08-04
426,Arjun,150,Male,HR,-5000,-1,Delhi,2015-12-13
2269,Bob,70,Male,Marketing,-5000,3,Delhi,2021-04-20
1652,Neha,-5,Mle,Marketing,-5000,12,Bangalore,2024-02-26
3676,Neha,60,Mle,Sales,-5000,-1,Delhi,2022-11-21
3408,Mike,150,FEMALE,HR,112523,13,MUMBAI,2019-01-13
3888,Lisa,150,Femal,Hr,52900,-1,Bangalore,2022-07-29
2021,Anna,-5,Femal,HR,-5000,11,delhi,2020-05-27
3711,Anna,-5,FEMALE,Finance,-5000,10,MUMBAI,2015-10-29
4389,Mike,-5,female,Hr,94130,-1,Delhi,2018-03-01
1070,Tom,-5,Male,Finance,-5000,15,Chennai,2016-05-08
3928,Raj,-5,Female, finance,119486,0,Unknown,2023-01-31
3368,Mike,64,female,IT,49201,9,Unknown,2017-11-12
738,Raj,150,Male,Hr,-5000,-1,Mumbai,2015-03-04
4293,Neha,65,Mle,IT,85015,19,Mumbai,2017-08-20
1048,Lisa,18,Mle,IT ,-5000,-1,Delhi,2015-09-28
3306,Sara,-5,FEMALE,IT ,-5000,-1,Bangalore,2022-02-12
1217,Bob,150,Mle,IT,-5000,-1,delhi,2020-05-15
1722,Lisa,23,Femal,IT,-5000,12,MUMBAI,2024-11-07
548,David,28,Mle, finance,73198,-1,Kolkata,2022-10-12
3069,Arjun,-5,Female,Hr,-5000,6,MUMBAI,2024-09-20
3700,David,-5,FEMALE,Marketing,71537,12,Kolkata,2023-09-09
1480,Neha,-5,MALE,Sales,88798,-1,MUMBAI,2021-08-07
3279,Arjun,62,Female,Hr,-5000,16,Kolkata,2016-03-18
2369,John,-5,MALE,Marketing,-5000,-1,Mumbai,2016-07-19
3198,Eva,52,Mle,IT,41589,20,Delhi,2021-09-26
2386,Lisa,29,male,HR,-5000,-1,Unknown,2021-10-20
251,Alice,46,FEMALE, finance,-5000,4,Delhi,2019-04-12
1719,Neha,-5,MALE,Unknown,111460,-1,Mumbai,2023-10-31
431,Lisa,22,Femal,Unknown,-5000,-1,delhi,2024-01-09
1653,Sam,62,female, finance,82841,14,MUMBAI,2020-04-15
2570,David,-5,Female,Finance,-5000,-1,Delhi,2016-10-30
4409,Tom,35,male, finance,-5000,-1,Mumbai,2017-08-22
3184,Arjun,-5,Femal,Hr,-5000,19,Unknown,2020-10-23
3473,Rina,52,female,HR,90678,10,Kolkata,2021-11-03
434,Lisa,-5,female,Unknown,56547,14,Unknown,2016-07-18
2968,Lisa,-5,male,Unknown,-5000,2,delhi,2017-10-31
3769,Raj,-5,female,IT,-5000,2,Mumbai,2017-10-31
3128,John,-5,male,Hr,24061,-1,Mumbai,2022-07-31
153,Sara,-5,Mle,Unknown,-5000,11,Mumbai,2017-02-22
1766,Raj,-5,Mle,Unknown,-5000,12,Mumbai,2023-07-23
3926,Anna,150,Femal,Finance,-5000,-1,Mumbai,2019-07-12
1905,Rina,150,Femal,Sales,90010,7,Bangalore,2016-08-06
3360,Sam,150,Femal,Marketing,-5000,-1,delhi,2024-01-28
2268,Anna,44,FEMALE,Sales,-5000,8,Kolkata,2021-04-25
2757,Lisa,22,Female,Unknown,69845,1,Mumbai,2022-11-09
1447,Rina,150,male,Hr,21199,18,Delhi,2018-12-26
2017,Arjun,36,female,IT ,-5000,-1,Delhi,2015-06-07
653,Raj,29,Female,IT ,-5000,-1,Mumbai,2018-07-07
3737,David,150,female,Finance,-5000,-1,Mumbai,2022-04-23
1430,Anna,150,MALE,Sales,49648,-1,Kolkata,2016-09-25
164,Bob,-5,female,IT ,-5000,12,MUMBAI,2024-09-28
1436,Sara,150,Femal,Marketing,28562,6,Kolkata,2015-09-16
3989,Rina,58,Femal,IT ,38422,-1,delhi,2022-11-11
2966,Lisa,150,Female,Finance,106388,-1,MUMBAI,2020-02-07
1422,Neha,-5,Male,HR,98904,16,Kolkata,2022-08-15
1722,David,-5,female,Finance,-5000,-1,Delhi,2020-07-26
4188,Bob,69,female,Unknown,63659,-1,Delhi,2020-03-12
2239,Bob,150,FEMALE,IT,69060,8,delhi,2022-07-13
2583,Tom,150,FEMALE,HR,37188,12,MUMBAI,2016-03-21
785,Sara,150,Mle,Sales,-5000,-1,Bangalore,2023-11-13
9,Rina,-5,female, finance,60550,-1,Kolkata,2025-01-01
1047,John,-5,female,IT,28019,6,delhi,2015-07-15
3869,Anna,31,FEMALE,Sales,96261,1,Kolkata,2022-02-09
1714,Raj,150,male, finance,38636,-1,delhi,2022-12-05
2837,Arjun,68,female,Unknown,-5000,-1,Bangalore,2024-05-10
1880,Rina,150,female,Sales,29390,-1,Mumbai,2021-01-18
4134,Sara,-5,Mle,Hr,44485,-1,Unknown,2017-01-07
4176,Rina,-5,MALE,IT,109406,-1,delhi,2022-01-29
4282,Lisa,150,Male,Unknown,-5000,-1,Chennai,2022-07-04
2617,Arjun,-5,Male,Sales,-5000,-1,delhi,2020-11-01
3703,David,150,Male,Finance,-5000,10,Delhi,2017-10-29
3280,Alice,-5,MALE,IT,-5000,-1,Unknown,2020-07-20
1558,Raj,18,female,Marketing,55247,15,Mumbai,2021-06-09
3964,Bob,150,Male,HR,28856,1,MUMBAI,2020-06-23
1473,Bob,-5,female,Finance,76827,-1,MUMBAI,2022-06-05
3444,Tom,46,Male,Unknown,111013,11,Unknown,2018-10-31
3444,Sara,150,Male,Hr,52501,6,Delhi,2015-11-05
3165,Bob,150,MALE,Finance,-5000,5,Delhi,2024-05-30
4033,Lisa,150,Femal, finance,-5000,6,MUMBAI,2015-04-10
2432,Sam,150,MALE,HR,-5000,4,Chennai,2024-07-18
2464,Arjun,150,female,Marketing,82153,-1,Delhi,2023-11-13
3224,Alice,-5,MALE,Unknown,79392,-1,Mumbai,2021-02-03
966,Alice,-5,male,IT,-5000,15,Mumbai,2022-05-08
779,Chris,150,FEMALE, finance,-5000,-1,delhi,2021-01-18
3035,Chris,-5,Mle,IT,49527,-1,delhi,2022-02-06
2290,Anna,54,Male,Sales,-5000,-1,MUMBAI,2018-07-12
1330,Mike,65,Male,Marketing,61394,-1,Bangalore,2015-04-12
2161,Raj,-5,Male,IT,23074,-1,delhi,2018-10-14
2146,Chris,38,Femal,Marketing,113247,13,Chennai,2018-10-30
661,Eva,46,MALE,IT,-5000,16,Mumbai,2020-04-28
1436,Arjun,150,MALE,IT,91314,8,MUMBAI,2024-11-15
648,Eva,-5,Male,Marketing,59917,-1,delhi,2022-08-23
3805,Anna,24,Female,Finance,78356,12,Delhi,2021-05-01
4349,Eva,150,Mle, finance,76218,11,Mumbai,2018-09-29
1248,Neha,46,Mle,HR,29527,14,MUMBAI,2020-12-27
3363,Neha,-5,female,HR,-5000,-1,Kolkata,2019-10-18
4500,David,150,Mle,Marketing,-5000,-1,Unknown,2019-12-25
3112,Anna,-5,MALE,IT ,-5000,-1,Delhi,2017-07-08
1320,Rina,-5,Male,HR,54739,-1,Delhi,2022-08-12
3604,Bob,150,Female, finance,115472,4,Delhi,2022-04-18
2515,Anna,47,FEMALE, finance,29869,-1,Bangalore,2017-07-31
4138,Lisa,-5,male,IT,76938,17,delhi,2023-01-26
3348,Arjun,150,MALE,IT,95456,11,Bangalore,2017-12-13
1639,Tom,150,MALE, finance,-5000,13,Unknown,2019-12-20
2039,Lisa,47,female,Marketing,-5000,-1,Chennai,2016-01-22
4398,Anna,-5,MALE,IT,-5000,-1,Kolkata,2016-06-18
1647,Sam,150,MALE,Marketing,-5000,0,delhi,2016-03-02
3446,Raj,150,Male,Hr,-5000,8,MUMBAI,2016-07-26
3589,Anna,29,Female,Finance,64252,-1,MUMBAI,2019-07-07
